"","V1","V2"
"1",0.156640936045988,-1.41640693459457
"2",3.00918117346739,2.652439217763
"3",2.28284531834761,3.22967448251178
"4",-0.60374446109123,3.3942478128674
"5",0.119275350314485,3.45619976421944
"6",0.38209995363575,-0.266513936123187
"7",-1.85885031256275,1.62558043023083
"8",3.04409947790264,1.38999760113134
"9",-5.06595461985972,0.912629040177644
"10",0.490892100960453,3.51040440397826
"11",-1.21813806371813,3.38277924349518
"12",1.09585360384786,-2.95414945779062
"13",-5.40684066009612,0.853868168047841
"14",0.124022654585404,1.89519473899864
"15",-4.34980813921573,0.676123293912476
"16",0.14419927753536,-2.5553760947983
"17",-2.49775978567063,2.18992705105764
"18",0.586846474992582,4.74971616149538
"19",0.548253012522105,-2.78277935603206
"20",1.12303904875387,-2.40470268779611
"21",-0.0109673348335078,3.8261146425959
"22",-1.89031819444742,-0.00478396631076812
"23",3.1814267779325,1.59077212984546
"24",-1.5887183731665,2.72326086006991
"25",3.6753260650085,0.713950383165046
"26",0.694157478773924,-1.45438738853393
"27",-0.571820948505865,-0.915729537883222
"28",-1.58786937974966,-0.168357975735886
"29",1.24677615320623,-2.41607149268223
"30",-1.31008217768968,2.90456775644037
"31",0.201249043604808,-2.26972197196231
"32",3.15439075084067,2.04944004157352
"33",1.40160989884059,-2.16244847543633
"34",3.31105959128704,1.81708649841295
"35",0.365980172076626,-1.60753229160368
"36",0.50201286970382,1.81462509417024
"37",0.227435449378945,3.6986020247353
"38",0.285766122172487,1.96054551979974
"39",0.595698329994009,4.10334839534111
"40",0.354883344686174,3.95447823016919
"41",1.00205135564244,1.759056955719
"42",0.731015755988136,-2.38841986828255
"43",0.974730626607097,-2.48648174171639
"44",0.952015060085112,-2.31513574954222
"45",0.453571779825057,3.56003895624108
"46",1.13775149569329,-2.32593779924326
"47",3.46838230531059,1.40200720870051
"48",0.927135784914588,-2.4340678396685
"49",2.89317452319832,1.30586920412361
"50",0.086574127319584,3.70102569218341
"51",3.84869097651393,0.791203347015105
"52",-0.347274178906997,3.70909378889728
"53",2.7171293712816,3.57272422108855
"54",-0.926594965819309,2.79416731158293
"55",0.531558640910378,3.69782438882637
"56",3.04434984891567,3.94770199383918
"57",-0.454719744819061,2.98970188570204
"58",-1.65680204611464,0.937943604609364
"59",-0.19210967880258,3.86780301740187
"60",-5.79392044841721,0.536898254173617
"61",0.426912398121868,-1.98069070633011
"62",2.76445492734795,1.52929387631769
"63",2.71683739645396,1.16036549592287
"64",-0.0574130142284844,-2.8702697608448
"65",0.769974950698539,-2.45510353564604
"66",1.9584582662933,4.12481976318563
"67",0.330203056375186,-2.48473596753976
"68",1.03906285118035,3.2681451059547
"69",0.933901522504824,-2.55014263356374
"70",-0.201796181259738,4.15786565960811
"71",0.397380736976901,-2.20299638072063
"72",3.86703844071878,1.14827646333166
"73",2.8552904689764,1.76868649668556
"74",-1.95077216943978,1.48274824526038
"75",0.795011614465067,-2.26569116103024
"76",-2.06744019960678,1.21396079429671
"77",0.108890889866023,-2.31456386615701
"78",0.0421074994624822,0.774054476897631
"79",2.94352676833167,0.465562497574477
"80",-0.0514603920682728,3.77206948945119
"81",-0.0594028237581009,3.6299499093246
"82",-1.33580266686267,4.4044488638437
"83",0.735954247274596,-3.06653084615409
"84",-0.0211201524307811,-2.10240198667168
"85",3.12674887324805,0.151211092760453
"86",0.866182541498815,-2.63099664648717
"87",-2.31421270824994,1.76341571212626
"88",3.08544240496707,1.23001972179299
"89",2.53869867273148,1.30802489702577
"90",0.946325194534798,-1.89726950227626
"91",2.77166553542978,3.30788837511423
"92",3.61425835610927,0.835971158556583
"93",-0.510733826469425,4.00135674091589
"94",-0.603614181702951,3.7360125585717
"95",3.46946762942975,1.25525408724909
"96",0.000437450680314456,3.32040621549086
"97",0.8989508644653,-2.10575567958082
"98",3.03833905008406,0.49177201286249
"99",0.750603911480891,-2.59923666804351
"100",-0.434483950445314,1.89351195165105
"101",0.27230280652938,-2.02071101513311
"102",0.231524137427898,-2.95997572654292
"103",-2.63762064408924,1.66349295307291
"104",0.36876693006333,-2.61105211828301
"105",0.133223541184681,3.22207230522089
"106",3.33024073836845,0.00659446268723183
"107",3.89017513139613,0.702621989802944
"108",-1.33900354195707,4.67891487469529
"109",-0.0470636387802902,-2.21819480372732
"110",-0.849232573536897,3.73970055469404
"111",4.19350506512006,0.575526733870549
"112",2.19479659347132,3.04532422601179
"113",-3.37760233014215,5.69523377986491
"114",-1.43581424083022,1.61740741187219
"115",0.250473214602199,4.01161726163545
"116",0.491496713533697,-2.28145170250995
"117",0.926642475896877,-2.66389277485011
"118",2.66903842452441,1.37362797807824
"119",-2.3822244174681,1.39155279386876
"120",-1.56871947024708,4.61976716702362
"121",-2.16335585516247,1.84292678709327
"122",0.244507313588195,3.66341326416984
"123",-0.217069531652414,3.39208124394933
"124",-2.67216602655332,1.7695061603523
"125",2.99809938691611,1.34993375694984
"126",0.137713716975384,2.30903553937415
"127",-0.0298716299346875,-1.14778315336587
"128",1.02430979646635,-2.6551152344861
"129",0.659187389723855,3.4450575575599
"130",2.73306146824749,3.49506087233793
"131",0.213035064360236,-3.03576456955513
"132",-4.07175775237115,6.46328793852747
"133",0.455750491356917,-2.66938799449284
"134",1.18805317050776,-2.87350866189272
"135",0.111170135079744,-3.08169690288086
"136",-0.845575451971918,3.06107777200142
"137",0.178422233636984,-2.41835655665548
"138",0.701889461610207,-2.79623066307591
"139",1.17516846495364,-2.75237906812453
"140",-0.140606121930188,-2.67010279956221
"141",0.121171414157625,-2.71193173228904
"142",2.35047619433008,3.53667529716697
"143",0.26911129478908,-1.88235206664763
"144",0.147899750450907,-2.93165635502716
"145",0.329946969747908,-3.083011407848
"146",0.386767896402301,-3.28305778611084
"147",-0.55510542392492,-1.3635955481068
"148",0.578998755051227,-2.70074445531519
"149",0.768592763962263,-3.19853521405304
"150",0.0114506124207888,-2.22705524085534
"151",0.251304398913124,-2.21327374119538
"152",0.894507944255944,-3.16230484828103
"153",-0.163836978998639,-2.30731976480291
"154",0.388029637934356,-2.65443886220553
"155",0.841772768408768,-2.00794543455204
"156",0.651834951529311,-3.27238460790039
"157",1.03554299796478,-2.7896215276088
"158",0.197432502104094,-1.98366488647631
"159",0.711229078400427,-2.31350662528295
"160",0.465100613995365,-2.89619423952724
"161",-0.197824750460798,-2.64299108283473
"162",0.531629491592781,-3.26613185998938
"163",-0.00259009780361198,-2.79803009072158
"164",0.142964002269419,-2.8474399209348
"165",0.472155254351606,-3.07352965430605
